       24	2012-07-25 20:34:56	1	12	0	0
     1011	2012-07-25 20:35:05	1	11	0	0
     1016	2012-07-25 20:35:12	1	11	0	0
        4	2012-07-25 20:36:33	1	11	1	0
       18	2012-07-25 21:02:14	1	11	1	0
     1023	2012-07-26 07:49:52	1	11	1	0
       16	2012-07-26 07:57:29	1	11	0	0
     1019	2012-07-26 08:06:13	1	11	1	0
     1016	2012-07-26 08:06:28	1	11	0	0
        7	2012-07-26 08:06:33	1	11	1	0
       25	2012-07-26 08:07:42	1	11	1	0
     1022	2012-07-26 08:08:47	1	11	0	0
        1	2012-07-26 08:16:36	1	11	1	0
       18	2012-07-26 08:20:11	1	11	1	0
     1003	2012-07-26 08:21:52	1	11	1	0
     1001	2012-07-26 08:21:58	1	11	0	0
        2	2012-07-26 08:22:05	1	11	1	0
     1021	2012-07-26 08:23:06	1	11	0	0
     1000	2012-07-26 08:24:48	1	11	0	0
       14	2012-07-26 08:26:03	1	11	0	0
     1011	2012-07-26 08:26:45	1	11	0	0
        8	2012-07-26 08:27:48	1	11	0	0
        5	2012-07-26 08:28:37	1	11	0	0
       24	2012-07-26 08:31:52	1	11	0	0
     1007	2012-07-26 08:32:31	1	11	0	0
       29	2012-07-26 08:32:41	1	11	1	0
     1015	2012-07-26 08:33:41	1	11	0	0
        3	2012-07-26 08:34:20	1	11	1	0
       20	2012-07-26 08:34:46	1	11	0	0
       26	2012-07-26 08:36:12	1	11	0	0
     1025	2012-07-26 08:37:19	1	11	1	0
       27	2012-07-26 08:39:14	1	11	1	0
     1002	2012-07-26 08:39:29	1	11	0	0
       19	2012-07-26 08:52:56	1	11	1	0
       12	2012-07-26 08:55:34	1	11	0	0
        4	2012-07-26 12:14:07	1	11	1	0
     1000	2012-07-26 12:57:38	1	11	0	0
       20	2012-07-26 12:58:26	1	11	0	0
        7	2012-07-26 12:58:37	1	11	1	0
       12	2012-07-26 12:59:39	1	11	0	0
       29	2012-07-26 13:03:53	1	11	1	0
       20	2012-07-26 13:16:03	1	11	0	0
       14	2012-07-26 13:35:14	1	11	0	0
        5	2012-07-26 13:35:34	1	11	0	0
     1015	2012-07-26 13:35:43	1	11	0	0
     1021	2012-07-26 13:36:59	1	11	0	0
     1002	2012-07-26 13:37:12	1	11	0	0
       29	2012-07-26 13:40:24	1	11	1	0
       12	2012-07-26 13:42:33	1	11	0	0
        7	2012-07-26 13:42:59	1	11	1	0
       14	2012-07-26 14:24:01	1	11	0	0
     1011	2012-07-26 14:27:05	1	11	0	0
       26	2012-07-26 14:27:29	1	11	0	0
       24	2012-07-26 14:27:44	1	11	0	0
     1025	2012-07-26 14:28:13	1	11	1	0
        4	2012-07-26 14:28:21	1	11	1	0
     1016	2012-07-26 14:28:34	1	11	0	0
     1019	2012-07-26 14:28:40	1	11	1	0
       18	2012-07-26 14:29:10	1	11	1	0
     1021	2012-07-26 14:43:19	1	11	0	0
        5	2012-07-26 14:43:47	1	11	0	0
     1001	2012-07-26 14:44:24	1	11	0	0
     1002	2012-07-26 14:44:35	1	11	0	0
     1015	2012-07-26 14:47:54	1	11	0	0
        4	2012-07-26 15:07:31	1	11	1	0
     1019	2012-07-26 15:11:52	1	11	1	0
       24	2012-07-26 15:18:06	1	11	0	0
     1016	2012-07-26 15:22:15	1	11	0	0
       18	2012-07-26 15:22:31	1	11	1	0
       26	2012-07-26 15:25:09	1	11	0	0
     1011	2012-07-26 15:25:26	1	11	0	0
     1025	2012-07-26 15:26:49	1	11	1	0
       12	2012-07-26 17:06:21	1	11	0	0
       25	2012-07-26 18:17:23	1	0	1	0
       27	2012-07-26 18:37:59	1	0	1	0
        5	2012-07-26 18:38:49	1	0	0	0
     1015	2012-07-26 18:38:57	1	0	0	0
       14	2012-07-26 18:39:02	1	0	0	0
     1022	2012-07-26 20:14:11	1	0	0	0
     1000	2012-07-26 20:36:37	1	0	0	0
       29	2012-07-26 20:58:47	1	0	1	0
       29	2012-07-26 21:12:44	1	0	1	0
     1025	2012-07-26 21:22:48	1	0	1	0
       26	2012-07-26 21:23:49	1	0	0	0
     1016	2012-07-26 21:23:56	1	0	0	0
       24	2012-07-26 21:24:01	1	0	0	0
     1019	2012-07-26 21:24:49	1	0	1	0
        4	2012-07-26 21:25:25	1	0	1	0
       18	2012-07-26 21:48:01	1	0	1	0
     1023	2012-07-27 07:45:32	1	0	1	0
     1016	2012-07-27 07:56:35	1	0	0	0
        7	2012-07-27 07:56:48	1	0	1	0
       16	2012-07-27 07:58:54	1	0	0	0
       25	2012-07-27 08:03:19	1	0	1	0
     1021	2012-07-27 08:04:05	1	0	0	0
     1001	2012-07-27 08:04:29	1	0	0	0
     1003	2012-07-27 08:09:45	1	0	1	0
       14	2012-07-27 08:15:55	1	0	0	0
     1000	2012-07-27 08:16:38	1	0	0	0
        5	2012-07-27 08:16:58	1	0	0	0
        4	2012-07-27 08:18:37	1	0	1	0
       18	2012-07-27 08:21:59	1	0	1	0
        2	2012-07-27 08:22:07	1	0	1	0
        1	2012-07-27 08:25:47	1	0	1	0
       24	2012-07-27 08:26:10	1	0	0	0
       20	2012-07-27 08:31:29	1	0	0	0
     1022	2012-07-27 08:32:59	1	0	0	0
       26	2012-07-27 08:33:08	1	0	0	0
       27	2012-07-27 08:34:30	1	0	1	0
     1015	2012-07-27 08:37:57	1	0	0	0
     1002	2012-07-27 08:38:41	1	0	0	0
     1019	2012-07-27 08:38:48	1	0	1	0
     1025	2012-07-27 08:40:04	1	0	1	0
       29	2012-07-27 08:41:34	1	0	1	0
     1007	2012-07-27 08:41:59	1	0	0	0
        3	2012-07-27 08:51:15	1	0	1	0
     1011	2012-07-27 09:00:06	1	0	0	0
       19	2012-07-27 09:01:25	1	0	1	0
       12	2012-07-27 09:11:42	1	0	0	0
     1000	2012-07-27 12:54:36	1	0	0	0
        7	2012-07-27 12:55:02	1	0	1	0
       12	2012-07-27 12:57:09	1	0	0	0
       29	2012-07-27 12:59:52	1	0	1	0
       20	2012-07-27 13:00:07	1	0	0	0
       20	2012-07-27 13:15:15	1	0	0	0
     1016	2012-07-27 13:36:41	1	0	0	0
     1025	2012-07-27 13:37:02	1	0	1	0
     1011	2012-07-27 13:37:11	1	0	0	0
       26	2012-07-27 13:37:26	1	0	0	0
     1019	2012-07-27 13:37:43	1	0	1	0
        4	2012-07-27 13:37:51	1	0	1	0
       24	2012-07-27 13:38:04	1	0	0	0
       18	2012-07-27 13:38:20	1	0	1	0
       12	2012-07-27 13:41:40	1	0	0	0
       29	2012-07-27 13:43:17	1	0	1	0
        7	2012-07-27 13:44:34	1	0	1	0
        4	2012-07-27 13:55:24	1	0	1	0
     1015	2012-07-27 14:06:41	1	0	0	0
        5	2012-07-27 14:06:56	1	0	0	0
       14	2012-07-27 14:07:01	1	0	0	0
     1001	2012-07-27 14:07:10	1	0	0	0
     1021	2012-07-27 14:07:48	1	0	0	0
     1002	2012-07-27 14:07:54	1	0	0	0
       18	2012-07-27 14:17:21	1	0	1	0
     1016	2012-07-27 14:22:46	1	0	0	0
       26	2012-07-27 14:23:06	1	0	0	0
       16	2012-07-27 14:34:15	1	0	0	0
     1019	2012-07-27 14:35:31	1	0	1	0
       24	2012-07-27 14:35:40	1	0	0	0
     1025	2012-07-27 14:35:43	1	0	1	0
     1011	2012-07-27 14:35:53	1	11	0	0
        5	2012-07-27 15:07:53	1	11	0	0
       14	2012-07-27 15:08:27	1	11	0	0
     1015	2012-07-27 15:10:05	1	11	0	0
     1021	2012-07-27 15:10:45	1	11	0	0
     1002	2012-07-27 15:13:13	1	11	0	0
     1001	2012-07-27 15:15:21	1	11	0	0
       12	2012-07-27 16:59:28	1	11	0	0
     1007	2012-07-27 18:11:50	1	11	0	0
       16	2012-07-27 18:23:25	1	11	0	0
        7	2012-07-27 18:54:48	1	11	1	0
     1000	2012-07-27 19:04:02	1	11	0	0
       25	2012-07-27 19:08:51	1	11	1	0
       20	2012-07-27 19:11:43	1	11	0	0
     1011	2012-07-27 19:22:11	1	11	0	0
     1025	2012-07-27 19:22:14	1	11	1	0
        4	2012-07-27 19:22:32	1	11	1	0
     1019	2012-07-27 19:22:48	1	11	1	0
     1016	2012-07-27 19:23:04	1	11	0	0
       26	2012-07-27 19:25:39	1	11	0	0
       24	2012-07-27 19:28:01	1	11	0	0
       27	2012-07-27 19:41:29	1	11	1	0
       29	2012-07-27 19:42:50	1	11	1	0
     1022	2012-07-27 19:47:43	1	11	0	0
       19	2012-07-27 19:51:03	1	11	1	0
     1002	2012-07-27 20:03:47	1	11	0	0
     1015	2012-07-27 20:11:08	1	11	0	0
        5	2012-07-27 20:11:47	1	11	0	0
       14	2012-07-27 20:11:52	1	11	0	0
       18	2012-07-27 20:18:20	1	11	1	0
     1021	2012-07-27 20:30:02	1	11	0	0
     1001	2012-07-27 20:30:17	1	11	0	0
     1023	2012-07-28 08:18:01	1	11	1	0
        1	2012-07-28 08:18:59	1	11	1	0
     1022	2012-07-28 08:22:34	1	11	0	0
     1000	2012-07-28 08:23:50	1	11	0	0
        4	2012-07-28 08:25:09	1	11	1	0
     1016	2012-07-28 08:26:03	1	11	0	0
     1007	2012-07-28 08:26:26	1	11	0	0
     1019	2012-07-28 08:27:38	1	11	1	0
     1011	2012-07-28 08:28:22	1	11	0	0
       18	2012-07-28 08:28:45	1	11	1	0
        7	2012-07-28 08:29:52	1	11	1	0
        5	2012-07-28 08:30:12	1	11	0	0
       20	2012-07-28 08:31:18	1	11	0	0
     1001	2012-07-28 08:31:24	1	11	0	0
       14	2012-07-28 08:31:30	1	11	0	0
        3	2012-07-28 08:31:35	1	11	1	0
     1003	2012-07-28 08:31:40	1	11	1	0
        8	2012-07-28 08:32:03	1	11	0	0
       29	2012-07-28 08:37:32	1	11	1	0
       16	2012-07-28 08:38:56	1	11	0	0
     1015	2012-07-28 08:39:31	1	11	0	0
     1025	2012-07-28 08:40:24	1	11	1	0
     1002	2012-07-28 08:41:51	1	11	0	0
       26	2012-07-28 08:48:27	1	11	0	0
        2	2012-07-28 08:52:44	1	11	1	0
       27	2012-07-28 08:59:05	1	11	1	0
       19	2012-07-28 09:02:16	1	11	1	0
       12	2012-07-28 09:20:07	1	11	0	0
        7	2012-07-28 12:55:18	1	11	1	0
     1000	2012-07-28 12:55:45	1	11	0	0
       12	2012-07-28 12:59:15	1	11	0	0
       20	2012-07-28 13:03:07	1	11	0	0
       29	2012-07-28 13:47:09	1	11	1	0
        7	2012-07-28 13:48:23	1	11	1	0
       12	2012-07-28 13:48:35	1	11	0	0
     1001	2012-07-28 13:52:48	1	0	0	0
       14	2012-07-28 13:52:54	1	0	0	0
        5	2012-07-28 13:53:12	1	0	0	0
     1015	2012-07-28 13:53:19	1	0	0	0
     1002	2012-07-28 13:54:14	1	0	0	0
       20	2012-07-28 14:00:16	1	0	0	0
     1011	2012-07-28 14:12:03	1	0	0	0
     1019	2012-07-28 14:12:08	1	0	1	0
     1016	2012-07-28 14:12:15	1	0	0	0
       26	2012-07-28 14:12:23	1	0	0	0
        4	2012-07-28 14:12:56	1	0	1	0
       18	2012-07-28 14:13:42	1	0	1	0
       14	2012-07-28 14:36:37	1	0	0	0
        4	2012-07-28 14:43:18	1	0	1	0
       16	2012-07-28 14:47:02	1	0	0	0
        5	2012-07-28 14:52:02	1	0	0	0
     1015	2012-07-28 14:54:06	1	0	0	0
     1002	2012-07-28 15:05:36	1	0	0	0
     1001	2012-07-28 15:06:15	1	0	0	0
       16	2012-07-28 15:08:25	1	0	0	0
       18	2012-07-28 15:11:32	1	0	1	0
     1019	2012-07-28 15:21:29	1	0	1	0
       26	2012-07-28 15:21:42	1	0	0	0
       26	2012-07-28 15:22:18	1	0	0	0
     1016	2012-07-28 15:22:42	1	0	0	0
     1025	2012-07-28 15:22:48	1	0	1	0
       27	2012-07-28 17:03:05	1	0	1	0
       16	2012-07-28 17:25:19	1	0	0	0
       12	2012-07-28 17:25:32	1	0	0	0
     1007	2012-07-28 17:49:54	1	0	0	0
        4	2012-07-28 18:52:58	1	0	1	0
     1016	2012-07-28 18:59:03	1	0	0	0
     1019	2012-07-28 18:59:16	1	0	1	0
       29	2012-07-28 19:01:41	1	0	1	0
     1002	2012-07-28 19:01:48	1	0	0	0
       26	2012-07-28 19:04:37	1	0	0	0
     1025	2012-07-28 19:07:12	1	0	1	0
        7	2012-07-28 19:13:58	1	0	1	0
       20	2012-07-28 19:16:45	1	0	0	0
     1015	2012-07-28 19:37:45	1	0	0	0
     1022	2012-07-28 19:39:44	1	0	0	0
        5	2012-07-28 19:40:31	1	0	0	0
       14	2012-07-28 19:50:58	1	0	0	0
       18	2012-07-28 19:56:37	1	0	1	0
     1022	2012-07-30 08:12:43	1	0	0	0
     1000	2012-07-30 08:13:18	1	0	0	0
       14	2012-07-30 08:16:36	1	0	0	0
        7	2012-07-30 08:17:48	1	0	1	0
       20	2012-07-30 08:20:22	1	0	0	0
        5	2012-07-30 08:22:17	1	0	0	0
     1021	2012-07-30 08:22:31	1	0	0	0
     1016	2012-07-30 08:22:56	1	0	0	0
       25	2012-07-30 08:28:43	1	0	1	0
        4	2012-07-30 08:28:56	1	0	1	0
     1019	2012-07-30 08:29:02	1	0	1	0
        8	2012-07-30 08:32:39	1	0	0	0
        3	2012-07-30 08:33:04	1	0	1	0
     1003	2012-07-30 08:33:52	1	0	1	0
        2	2012-07-30 08:33:56	1	0	1	0
     1002	2012-07-30 08:37:32	1	0	0	0
     1025	2012-07-30 08:38:03	1	0	1	0
        1	2012-07-30 08:39:06	1	0	1	0
       29	2012-07-30 08:40:53	1	0	1	0
     1007	2012-07-30 08:41:02	1	0	0	0
       27	2012-07-30 08:42:08	1	0	1	0
       18	2012-07-30 08:42:12	1	0	1	0
     1001	2012-07-30 09:04:12	1	0	0	0
       12	2012-07-30 09:06:36	1	0	0	0
        7	2012-07-30 12:25:18	1	0	1	0
       20	2012-07-30 12:25:24	1	0	0	0
       29	2012-07-30 12:26:28	1	0	1	0
     1000	2012-07-30 12:27:16	1	0	0	0
       12	2012-07-30 12:28:59	1	0	0	0
       12	2012-07-30 13:01:19	1	0	0	0
        7	2012-07-30 13:12:19	1	0	1	0
       29	2012-07-30 13:21:36	1	0	1	0
       20	2012-07-30 13:24:37	1	0	0	0
        5	2012-07-30 13:29:47	1	0	0	0
     1001	2012-07-30 13:30:16	1	0	0	0
     1021	2012-07-30 13:30:24	1	0	0	0
     1002	2012-07-30 13:31:08	1	0	0	0
     1011	2012-07-30 13:50:42	1	0	0	0
     1019	2012-07-30 13:50:48	1	0	1	0
     1025	2012-07-30 13:51:33	1	0	1	0
     1016	2012-07-30 13:51:44	1	0	0	0
        4	2012-07-30 13:51:50	1	0	1	0
       18	2012-07-30 13:52:13	1	0	1	0
        4	2012-07-30 14:06:57	1	0	1	0
        5	2012-07-30 14:32:32	1	0	0	0
     1001	2012-07-30 14:34:18	1	0	0	0
       14	2012-07-30 14:38:31	1	0	0	0
     1021	2012-07-30 14:43:05	1	0	0	0
     1016	2012-07-30 14:45:09	1	0	0	0
     1019	2012-07-30 14:45:52	1	0	1	0
       18	2012-07-30 14:45:56	1	0	1	0
     1011	2012-07-30 14:49:50	1	0	0	0
     1002	2012-07-30 14:51:11	1	0	0	0
     1025	2012-07-30 14:51:29	1	0	1	0
       14	2012-07-30 15:13:33	1	0	0	0
       12	2012-07-30 17:02:01	1	0	0	0
       25	2012-07-30 17:39:36	1	0	1	0
       27	2012-07-30 17:46:10	1	0	1	0
       27	2012-07-30 18:07:34	1	0	1	0
     1007	2012-07-30 18:16:55	1	0	0	0
        7	2012-07-30 19:29:01	1	0	1	0
       20	2012-07-30 19:30:26	1	0	0	0
     1025	2012-07-30 19:31:48	1	0	1	0
        4	2012-07-30 19:32:44	1	0	1	0
     1016	2012-07-30 19:32:54	1	0	0	0
     1019	2012-07-30 19:33:06	1	0	1	0
     1011	2012-07-30 19:34:27	1	0	0	0
     1000	2012-07-30 19:48:39	1	0	0	0
     1002	2012-07-30 19:54:28	1	0	0	0
       29	2012-07-30 19:57:09	1	0	1	0
       14	2012-07-30 20:00:19	1	0	0	0
        5	2012-07-30 20:00:31	1	0	0	0
     1022	2012-07-30 20:05:51	1	0	0	0
       18	2012-07-30 20:09:57	1	0	1	0
     1021	2012-07-30 20:11:22	1	0	0	0
     1001	2012-07-30 20:11:39	1	0	0	0
     1023	2012-07-31 08:01:34	1	0	1	0
     1003	2012-07-31 08:01:40	1	0	1	0
     1022	2012-07-31 08:06:36	1	0	0	0
       25	2012-07-31 08:09:16	1	0	1	0
       16	2012-07-31 08:09:25	1	0	0	0
     1008	2012-07-31 08:09:37	1	0	0	0
       27	2012-07-31 08:09:51	1	0	1	0
        7	2012-07-31 08:13:42	1	0	1	0
     1000	2012-07-31 08:16:31	1	0	0	0
     1016	2012-07-31 08:16:55	1	0	0	0
        4	2012-07-31 08:17:00	1	0	1	0
     1011	2012-07-31 08:17:06	1	0	0	0
       14	2012-07-31 08:17:46	1	0	0	0
     1019	2012-07-31 08:19:42	1	0	1	0
        5	2012-07-31 08:20:42	1	0	0	0
       18	2012-07-31 08:25:00	1	0	1	0
     1021	2012-07-31 08:27:53	1	0	0	0
     1001	2012-07-31 08:28:13	1	0	0	0
     1007	2012-07-31 08:30:14	1	0	0	0
        8	2012-07-31 08:33:31	1	0	0	0
        1	2012-07-31 08:35:26	1	0	1	0
        3	2012-07-31 08:36:37	1	0	1	0
       20	2012-07-31 08:36:47	1	0	0	0
       29	2012-07-31 08:38:52	1	0	1	0
     1025	2012-07-31 08:40:16	1	0	1	0
        2	2012-07-31 08:41:45	1	0	1	0
     1002	2012-07-31 08:45:23	1	0	0	0
       26	2012-07-31 08:53:55	1	0	0	0
       12	2012-07-31 09:28:49	1	0	0	0
        7	2012-07-31 12:51:16	1	0	1	0
       20	2012-07-31 12:51:37	1	0	0	0
     1000	2012-07-31 12:51:55	1	0	0	0
     1008	2012-07-31 12:52:07	1	0	0	0
       29	2012-07-31 12:52:46	1	0	1	0
       12	2012-07-31 12:53:47	1	0	0	0
     1001	2012-07-31 13:35:49	1	0	0	0
     1021	2012-07-31 13:35:57	1	0	0	0
        5	2012-07-31 13:36:04	1	0	0	0
     1002	2012-07-31 13:36:13	1	0	0	0
       14	2012-07-31 13:37:13	1	0	0	0
        7	2012-07-31 13:37:40	1	0	1	0
       29	2012-07-31 13:44:10	1	0	1	0
     1008	2012-07-31 13:45:23	1	0	0	0
       12	2012-07-31 13:46:02	1	0	0	0
       20	2012-07-31 13:55:19	1	0	0	0
     1025	2012-07-31 13:57:13	1	0	1	0
     1016	2012-07-31 13:59:10	1	0	0	0
        4	2012-07-31 13:59:16	1	0	1	0
     1011	2012-07-31 13:59:21	1	0	0	0
     1019	2012-07-31 13:59:26	1	0	1	0
       26	2012-07-31 13:59:30	1	0	0	0
       18	2012-07-31 13:59:35	1	0	1	0
       18	2012-07-31 14:34:00	1	0	1	0
       14	2012-07-31 14:37:10	1	0	0	0
        5	2012-07-31 14:37:48	1	0	0	0
     1016	2012-07-31 14:39:52	1	0	0	0
     1021	2012-07-31 14:42:00	1	0	0	0
     1011	2012-07-31 14:42:44	1	0	0	0
     1001	2012-07-31 14:44:53	1	0	0	0
     1025	2012-07-31 14:47:41	1	0	1	0
       26	2012-07-31 14:52:38	1	0	0	0
     1019	2012-07-31 14:52:43	1	0	1	0
        4	2012-07-31 14:52:51	1	0	1	0
     1002	2012-07-31 14:55:19	1	0	0	0
       12	2012-07-31 16:29:13	1	0	0	0
       27	2012-07-31 16:40:17	1	0	1	0
       19	2012-07-31 17:02:26	1	0	1	0
     1007	2012-07-31 17:41:27	1	0	0	0
        8	2012-07-31 18:34:13	1	0	0	0
       25	2012-07-31 18:37:28	1	0	1	0
        7	2012-07-31 19:25:25	1	0	1	0
     1008	2012-07-31 19:25:56	1	0	0	0
       20	2012-07-31 19:27:54	1	0	0	0
     1000	2012-07-31 19:42:41	1	0	0	0
       16	2012-07-31 19:43:00	1	0	0	0
        5	2012-07-31 20:15:05	1	0	0	0
       14	2012-07-31 20:15:10	1	0	0	0
     1002	2012-07-31 20:15:59	1	0	0	0
     1022	2012-07-31 20:19:22	1	0	0	0
     1021	2012-07-31 20:21:33	1	0	0	0
     1001	2012-07-31 20:21:41	1	0	0	0
       29	2012-07-31 20:32:56	1	0	1	0
     1016	2012-07-31 21:18:20	1	0	0	0
        4	2012-07-31 21:18:28	1	0	1	0
     1011	2012-07-31 21:18:35	1	0	0	0
     1019	2012-07-31 21:18:42	1	0	1	0
     1025	2012-07-31 21:18:50	1	0	1	0
       18	2012-07-31 21:44:53	1	0	1	0
     1022	2012-08-01 07:58:29	1	0	0	0
     1008	2012-08-01 08:00:25	1	0	0	0
     1023	2012-08-01 08:00:31	1	0	1	0
     1016	2012-08-01 08:05:52	1	0	0	0
       16	2012-08-01 08:06:32	1	0	0	0
       14	2012-08-01 08:06:39	1	0	0	0
        4	2012-08-01 08:09:17	1	0	1	0
       25	2012-08-01 08:09:22	1	0	1	0
        1	2012-08-01 08:21:49	1	0	1	0
     1021	2012-08-01 08:24:06	1	0	0	0
     1000	2012-08-01 08:25:53	1	0	0	0
     1007	2012-08-01 08:26:10	1	0	0	0
       18	2012-08-01 08:26:41	1	0	1	0
        5	2012-08-01 08:26:46	1	0	0	0
        3	2012-08-01 08:34:38	1	0	1	0
        2	2012-08-01 08:34:43	1	0	1	0
     1025	2012-08-01 08:35:59	1	0	1	0
       27	2012-08-01 08:39:33	1	0	1	0
       29	2012-08-01 08:42:32	1	0	1	0
       19	2012-08-01 08:44:54	1	0	1	0
       26	2012-08-01 08:45:15	1	0	0	0
     1002	2012-08-01 08:45:48	1	0	0	0
       20	2012-08-01 08:46:07	1	0	0	0
       12	2012-08-01 08:54:55	1	0	0	0
     1019	2012-08-01 11:02:08	1	0	1	0
        4	2012-08-01 11:05:37	1	0	1	0
     1000	2012-08-01 12:46:56	1	0	0	0
     1008	2012-08-01 12:47:14	1	0	0	0
        7	2012-08-01 12:47:22	1	0	1	0
       29	2012-08-01 12:47:41	1	0	1	0
       20	2012-08-01 12:48:10	1	0	0	0
       12	2012-08-01 12:49:55	1	0	0	0
        5	2012-08-01 13:06:31	1	0	0	0
     1021	2012-08-01 13:06:52	1	0	0	0
     1002	2012-08-01 13:08:32	1	0	0	0
       14	2012-08-01 13:11:15	1	0	0	0
       12	2012-08-01 13:50:01	1	0	0	0
        7	2012-08-01 13:50:08	1	0	1	0
       29	2012-08-01 13:51:24	1	0	1	0
     1008	2012-08-01 13:52:55	1	0	0	0
       20	2012-08-01 13:58:36	1	0	0	0
       26	2012-08-01 13:59:11	1	0	0	0
     1025	2012-08-01 13:59:45	1	0	1	0
     1016	2012-08-01 13:59:52	1	0	0	0
     1011	2012-08-01 13:59:57	1	0	0	0
     1019	2012-08-01 14:00:56	1	0	1	0
       18	2012-08-01 14:02:06	1	0	1	0
       14	2012-08-01 14:05:18	1	0	0	0
        5	2012-08-01 14:05:58	1	0	0	0
     1021	2012-08-01 14:07:01	1	0	0	0
     1002	2012-08-01 14:09:42	1	0	0	0
       18	2012-08-01 14:40:20	1	0	1	0
       26	2012-08-01 14:58:51	1	0	0	0
     1016	2012-08-01 15:01:08	1	0	0	0
     1019	2012-08-01 15:01:13	1	0	1	0
     1011	2012-08-01 15:03:14	1	0	0	0
        4	2012-08-01 15:04:18	1	0	1	0
     1025	2012-08-01 15:07:49	1	0	1	0
       27	2012-08-01 16:23:19	1	0	1	0
       12	2012-08-01 17:00:04	1	0	0	0
       19	2012-08-01 17:39:05	1	0	1	0
     1007	2012-08-01 18:49:27	1	0	0	0
        7	2012-08-01 18:58:36	1	0	1	0
       29	2012-08-01 19:16:13	1	0	1	0
     1008	2012-08-01 19:21:17	1	0	0	0
       20	2012-08-01 19:22:44	1	0	0	0
     1000	2012-08-01 19:26:22	1	0	0	0
     1002	2012-08-01 19:30:13	1	0	0	0
     1022	2012-08-01 19:53:16	1	0	0	0
        5	2012-08-01 20:42:30	1	0	0	0
     1021	2012-08-01 20:42:57	1	0	0	0
       14	2012-08-01 20:43:46	1	0	0	0
     1016	2012-08-01 21:06:20	1	0	0	0
       26	2012-08-01 21:12:07	1	0	0	0
     1025	2012-08-01 21:12:30	1	0	1	0
     1019	2012-08-01 21:17:00	1	0	1	0
        4	2012-08-01 21:17:30	1	0	1	0
       18	2012-08-01 21:41:44	1	0	1	0
     1023	2012-08-02 07:55:15	1	0	1	0
     1008	2012-08-02 08:00:01	1	0	0	0
     1003	2012-08-02 08:03:14	1	0	1	0
     1022	2012-08-02 08:05:27	1	0	0	0
     1016	2012-08-02 08:09:29	1	0	0	0
        7	2012-08-02 08:10:21	1	0	1	0
        4	2012-08-02 08:11:08	1	0	1	0
     1001	2012-08-02 08:12:46	1	0	0	0
     1021	2012-08-02 08:13:38	1	0	0	0
       14	2012-08-02 08:14:05	1	0	0	0
        2	2012-08-02 08:16:37	1	0	1	0
     1000	2012-08-02 08:18:54	1	0	0	0
        8	2012-08-02 08:21:22	1	0	0	0
     1011	2012-08-02 08:22:58	1	0	0	0
       25	2012-08-02 08:24:37	1	0	1	0
        5	2012-08-02 08:28:15	1	0	0	0
     1019	2012-08-02 08:28:20	1	0	1	0
     1002	2012-08-02 08:30:05	1	0	0	0
     1007	2012-08-02 08:30:40	1	0	0	0
       18	2012-08-02 08:31:41	1	0	1	0
        3	2012-08-02 08:33:50	1	0	1	0
       26	2012-08-02 08:34:06	1	0	0	0
     1025	2012-08-02 08:36:15	1	0	1	0
       27	2012-08-02 08:39:22	1	0	1	0
       29	2012-08-02 08:40:38	1	0	1	0
       19	2012-08-02 08:42:41	1	0	1	0
        1	2012-08-02 08:42:45	1	0	1	0
     1015	2012-08-02 08:50:02	1	0	0	0
       12	2012-08-02 08:59:27	1	0	0	0
       16	2012-08-02 09:00:08	1	0	0	0
        7	2012-08-02 12:34:53	1	0	1	0
       20	2012-08-02 12:35:47	1	0	0	0
     1008	2012-08-02 12:36:01	1	0	0	0
     1000	2012-08-02 12:36:57	1	0	0	0
       12	2012-08-02 12:37:36	1	0	0	0
       29	2012-08-02 12:38:33	1	0	1	0
        5	2012-08-02 12:42:08	1	0	0	0
     1002	2012-08-02 12:44:24	1	0	0	0
     1021	2012-08-02 12:46:40	1	0	0	0
       14	2012-08-02 12:47:13	1	0	0	0
     1015	2012-08-02 12:47:21	1	0	0	0
       29	2012-08-02 13:11:05	1	0	1	0
     1008	2012-08-02 13:19:11	1	0	0	0
       12	2012-08-02 13:21:47	1	0	0	0
       20	2012-08-02 13:28:25	1	0	0	0
       26	2012-08-02 13:34:06	1	0	0	0
     1011	2012-08-02 13:34:15	1	0	0	0
     1025	2012-08-02 13:34:42	1	0	1	0
        4	2012-08-02 13:35:03	1	0	1	0
     1016	2012-08-02 13:35:16	1	0	0	0
       18	2012-08-02 13:36:24	1	0	1	0
     1019	2012-08-02 13:36:30	1	0	1	0
     1002	2012-08-02 13:44:39	1	0	0	0
        5	2012-08-02 13:46:54	1	0	0	0
     1001	2012-08-02 13:47:47	1	0	0	0
     1015	2012-08-02 13:49:19	1	0	0	0
       14	2012-08-02 13:50:12	1	0	0	0
     1021	2012-08-02 13:50:20	1	0	0	0
        4	2012-08-02 14:00:17	1	0	1	0
       16	2012-08-02 14:19:52	1	0	0	0
       18	2012-08-02 14:22:04	1	0	1	0
     1016	2012-08-02 14:23:16	1	0	0	0
     1019	2012-08-02 14:30:37	1	0	1	0
       26	2012-08-02 14:31:24	1	0	0	0
     1011	2012-08-02 14:31:30	1	0	0	0
     1025	2012-08-02 14:31:45	1	0	1	0
       16	2012-08-02 14:42:38	1	0	0	0
     1007	2012-08-02 15:57:16	1	0	0	0
       12	2012-08-02 17:08:04	1	0	0	0
